erpid,year,month,region,inn,ogrn,organization_name,type_name,kind_knm,start_date,end_date,foiv,reasons,risk_category
78220041000104175438,2022,11,Санкт-Петербург,7842523808,1147847256072,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ 'ЛЕНАГРОПРОМ',Внеплановое КНМ,Выездная проверка,2022-11-17,2022-11-30,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,1
78220041000104175747,2022,11,Санкт-Петербург,4703031916,1024700557122,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ 'ДУБРОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА',Внеплановое КНМ,Выездная проверка,2022-11-17,2022-11-30,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,1
78220041000104194461,2022,11,Санкт-Петербург,7816631719,1177847049324,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ 'ЗОЛОТОЙ СТАНДАРТ',Внеплановое КНМ,Выездная проверка,2022-11-17,2022-11-30,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,3
78220041000104152039,2022,11,Санкт-Петербург,7817026707,1027808757371,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 401 КОЛПИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-17,2022-11-17,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104195082,2022,11,Санкт-Петербург,7814443646,1097847218468,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 320 ПРИМОРСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-17,2022-11-17,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104142804,2022,11,Санкт-Петербург,7817027027,1027808758383,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 476 КОЛПИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-17,2022-11-17,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104166890,2022,11,Санкт-Петербург,7814103985,1037832008466,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 582 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ АНГЛИЙСКОГО И ФИНСКОГО ЯЗЫКОВ ПРИМОРСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-17,2022-11-17,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104189560,2022,11,Санкт-Петербург,7814100180,1027807584023,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 618 ПРИМОРСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-17,2022-11-17,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104188302,2022,11,Санкт-Петербург,7814103897,1027807581493,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 644 ПРИМОРСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-17,2022-11-17,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104175948,2022,11,Санкт-Петербург,4703031835,1034700557660,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ   УЧРЕЖДЕНИЕ 'РАЗМЕТЕЛЕВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА',Внеплановое КНМ,Выездная проверка,2022-11-17,2022-11-30,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,1
78220041000104137145,2022,11,Санкт-Петербург,7820020568,1027809003551,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 407 ПУШКИНСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА ИМЕНИ В.П. БУХТЕЕВА,Внеплановое КНМ,Инспекционный визит,2022-11-17,2022-11-17,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104191781,2022,11,Санкт-Петербург,7814103745,1027807593703,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 581 С УГЛУБЛЕННЫМ ИЗУЧЕНИЕМ ТЕХНОЛОГИИ ПРИМОРСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-17,2022-11-17,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104042339,2022,11,Санкт-Петербург,7814413514,1089847287628,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ 'КОМПЛЕКСНЫЕ ПОСТАВКИ',Внеплановое КНМ,Выездная проверка,2022-11-07,2022-11-18,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,5
78220041000104043833,2022,11,Санкт-Петербург,7810379189,1157847295088,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ 'ХЛЕБНЫЙ ТОРГОВЫЙ ДОМ',Внеплановое КНМ,Выездная проверка,2022-11-07,2022-11-18,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,5
78220041000104049025,2022,11,Санкт-Петербург,7806043669,1037816037753,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 125 КРАСНОГВАРДЕЙСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-07,2022-11-07,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104062923,2022,11,Санкт-Петербург,7810789330,1207800024850,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ 'АЙКЮ ВОДА',Внеплановое КНМ,Выездная проверка,2022-11-07,2022-11-18,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,2
78220041000104033479,2022,11,Санкт-Петербург,7806410527,1097847129335,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ 'ЭВЕНТУС',Внеплановое КНМ,Выездная проверка,2022-11-07,2022-11-18,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104282581,2022,11,Санкт-Петербург,7806058150,1037816029415,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ШКОЛА № 609 КРАСНОГВАРДЕЙСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-29,2022-11-29,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104282692,2022,11,Санкт-Петербург,7811022960,1027806066034,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГИМНАЗИЯ №513 НЕВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-29,2022-11-29,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104262333,2022,11,Санкт-Петербург,7811022907,1027806074768,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 348 НЕВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-29,2022-11-29,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104310679,2022,11,Санкт-Петербург,7811569383,1147847001829,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ШКОЛА № 627 НЕВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-29,2022-11-29,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104310178,2022,11,Санкт-Петербург,7811066830,1027806078266,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ШКОЛА № 17 НЕВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-29,2022-11-29,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104165976,2022,11,Санкт-Петербург,7802759620,1117847333196,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ 'СПЕЦИАЛИЗИРОВАННАЯ ТОРГОВАЯ КОМПАНИЯ',Внеплановое КНМ,Выездная проверка,2022-11-29,2022-12-12,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,1
78220041000104264796,2022,11,Санкт-Петербург,7811042477,1027806082094,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №574 НЕВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-29,2022-11-29,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104283845,2022,11,Санкт-Петербург,7811022752,1027806066056,ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ЛИЦЕЙ № 329 НЕВСКОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,Внеплановое КНМ,Инспекционный визит,2022-11-28,2022-11-28,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
78220041000104253367,2022,11,Санкт-Петербург,4719016198,1024702088630,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ 'ТАИЦКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА',Внеплановое КНМ,Выездная проверка,2022-11-28,2022-12-09,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,1
78220041000104254466,2022,11,Санкт-Петербург,4704045100,1024700872811,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ 'СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 10',Внеплановое КНМ,Выездная проверка,2022-11-28,2022-12-09,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,1
78220041000104252623,2022,11,Санкт-Петербург,4705015980,1024701244480,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ 'ГАТЧИНСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА №1',Внеплановое КНМ,Выездная проверка,2022-11-28,2022-12-09,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,1
78220041000104253093,2022,11,Санкт-Петербург,7841483750,1137847212579,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ 'ПЕГАС',Внеплановое КНМ,Выездная проверка,2022-11-28,2022-12-09,Роспотребнадзор,(Постановление 336) Поручение Президента Российской Федерации,
